"AGENCY_ID","log_n_train_rows","n_train_years_active","mean_log_wp_train","mean_log_prev_wp_train","mean_log_prev_poly_train","sd_log_wp_train","iqr_log_wp_train","sd_log_prev_poly_train","mean_active_producers_train_clean","n_products_train","n_states_train","product_hhi","state_hhi","pl_share_train","slope_mean_log_wp_by_year","n_train_rows","has_trend_support","n_years_for_trend"
8941,4.23410650459726,5,7.32107479077678,8.20487058640606,4.00601698394894,1.84867811765856,1.8154471617992,4.49973571065237,51,14,1,0.0717993079584775,1,0.441176470588235,-0.000211077782013432,68,TRUE,5
8942,4.29045944114839,7,7.36694644956691,8.28134106699606,3.34000577375465,1.47276623205568,2.34413722645077,4.45463034781484,20,14,1,0.0852623456790123,1,0.361111111111111,-0.056133254821732,72,TRUE,7
8959,5.47646355193151,7,8.05561511309369,8.46113683614275,2.91448048793089,2.12814188226229,3.06241497955437,3.64660758518283,96,23,4,0.0603770920132759,0.398488807287621,0.491596638655462,-0.0672263312566555,238,TRUE,7
8966,4.20469261939097,6,8.5402784381473,9.04318394053734,3.13659675078215,1.74908920787563,2.73450660504331,4.87185328477202,31,16,1,0.0766758494031221,1,0.212121212121212,0.313623237908487,66,TRUE,6
8969,3.13549421592915,3,7.45155989941674,8.74370404333212,4.18651835089826,1.65127767417908,2.50105467391709,5.66857264406845,43,8,2,0.132231404958678,0.913223140495868,0,0.531028857311588,22,TRUE,3
8971,4.81218435537242,7,9.00354211618872,9.13096215037588,2.68263424192694,1.95835740420387,3.06621089802325,3.15925224824265,8,20,1,0.056167696855684,1,0.483606557377049,-0.0642526922261958,122,TRUE,7
8972,3.55534806148941,6,8.2829206405799,9.34013476990814,2.70892363881652,2.06623813165933,3.24460337946923,4.95702297799357,44,8,1,0.160899653979239,1,0,0.211405391905131,34,TRUE,6
8987,4.76217393479776,7,7.75063766773895,8.00611597587462,3.33972413850425,1.92141985326482,1.72901551492175,3.36431710152227,16,21,1,0.0576694411414982,1,0.577586206896552,-0.00668091115404816,116,TRUE,7
8989,3.89182029811063,7,7.27376913875566,7.42481784366026,2.84945997934674,1.91045709974134,2.21189701987782,2.26188717011459,8,8,1,0.127604166666667,1,0.666666666666667,-0.276447394471531,48,TRUE,7
9000,1.6094379124341,1,7.86756706726795,11.5129254649702,11.5129254649702,1.91856353444956,2.40085143710801,0,14,4,1,0.25,1,1,0,4,FALSE,1
9011,3.91202300542815,7,6.58520031133076,6.6559762532995,0.234957662550413,1.48326325629253,2.68371435434564,1.64470363785289,14,8,1,0.137859225322782,1,0,-0.0337758372346153,49,TRUE,7
9012,4.74493212836325,6,7.53061091424008,8.35325241151483,4.47610295386385,1.93607627195678,2.48772285234342,4.3837546989237,16,18,4,0.0657125269313635,0.575869498307171,0.570175438596491,0.107555874070236,114,TRUE,6
9026,3.55534806148941,6,7.40413169743102,8.11483627814051,3.470909650138,1.50381631478175,1.15966196719551,4.33594529045941,14,10,1,0.117647058823529,1,0.411764705882353,0.291850793587358,34,TRUE,6
9028,5.01727983681492,7,8.2340990599106,8.47334594180796,2.75165493061794,2.13673272416692,2.69991581303793,3.41928202740428,7,21,3,0.0562666666666667,0.761422222222222,0.446666666666667,-0.0299989380114033,150,TRUE,7
9031,4.71849887129509,7,8.77384985926973,9.11176790979423,1.79275683806747,2.03651959895454,3.05226892076612,3.44718359589727,10,15,3,0.0755620485350215,0.7133349565782,0.216216216216216,-0.0626210360181886,111,TRUE,7
9033,0.693147180559945,1,5.52942908751142,11.5129254649702,11.5129254649702,0,0,0,2,1,1,1,1,0,0,1,FALSE,1
9037,4.30406509320417,5,8.18870749853033,9.09804112578017,3.78576742488543,1.83661807346887,2.47633355732551,4.93165292563295,12,15,2,0.0756239444548696,0.783824357290298,0.287671232876712,0.522424699931865,73,TRUE,5
9052,3.25809653802148,6,7.25284537521433,8.33564524656719,5.42247480282007,2.07816226333933,3.81215462671466,3.2913730885271,8,5,1,0.2096,1,1,-0.147782174786858,25,TRUE,6
9063,4.45434729625351,7,7.99417792935346,8.20309771121449,2.21307295361857,1.82022634306181,2.85476767417931,2.75587853281814,17,16,1,0.0693425605536332,1,0.447058823529412,-0.177033999567378,85,TRUE,7
9067,4.34380542185368,7,7.43818132836889,7.59144266860354,2.25243784747543,1.55923850605636,2.87312585052558,2.62000645790611,10,11,3,0.12292243767313,0.657894736842105,0.513157894736842,0.0353346623911556,76,TRUE,7
9069,4.17438726989564,6,8.70569337070795,9.78344788242205,3.41789974741304,1.81995521224231,2.89244961655839,5.30161869073338,26,10,3,0.10888671875,0.72607421875,0,-0.275551983497348,64,TRUE,6
9087,4.11087386417331,5,7.81664645270591,8.75354861090443,3.04019574182443,1.6174194010108,2.14134431248764,4.52555193384626,4,13,1,0.0794444444444444,1,0.25,-0.287279577077468,60,TRUE,5
9097,4.74493212836325,7,9.70740041270214,9.77742439947517,2.27424408112174,2.14516662303035,3.19815444535957,3.49719094384869,30,18,2,0.0621729763004001,0.916128039396737,0.342105263157895,0.0444077635941117,114,TRUE,7
9102,1.38629436111989,1,7.04373751001353,11.5129254649702,11.5129254649702,1.80152240853211,1.66997663788382,0,18,3,1,0.333333333333333,1,1,0,3,FALSE,1
9116,4.02535169073515,7,7.03216145714753,6.99007150440375,2.25873710312245,2.27122933321413,4.03386624912711,3.14969447944989,18,9,2,0.139834710743802,0.726280991735537,0.4,0.0138081240927284,55,TRUE,7
9117,5.26269018890489,7,7.54467643501923,7.75521888406743,1.86900063463549,2.1721025700535,3.00561431458249,2.56963319601174,41,20,2,0.0560980902777778,0.545627170138889,0.458333333333333,0.00957868174615095,192,TRUE,7
9121,3.66356164612965,6,7.36450954268319,8.15204592747216,5.55542492176418,2.49356309406092,5.37255029310366,3.20767687878895,17,7,1,0.152354570637119,1,1,0.0805994177998297,38,TRUE,6
9127,5.17614973257383,7,8.00210371633481,8.23981968055753,2.46825564262854,1.99796241628119,2.28961246599592,3.31262200306775,20,22,2,0.0577221074380165,0.619382747933884,0.420454545454545,-0.0469973011091865,176,TRUE,7
9143,2.77258872223978,3,6.10678540267075,8.97228040936466,5.37269855031944,1.76003633798217,2.82012865064722,5.94524914559426,12,7,1,0.155555555555556,1,0,-0.781752609368725,15,TRUE,3
9144,5.0998664278242,7,8.01776849562792,8.17317308768371,2.98837114341826,2.42670004674372,2.22813102262974,3.51677660586163,14,23,2,0.057623546238097,0.662764876359667,0.50920245398773,0.0475745689413324,163,TRUE,7
9145,5.4553211153577,7,8.36422146924473,8.46530843728873,2.07641948574326,2.4738504926975,3.58242035461259,2.90786928296478,105,21,3,0.0555361122879405,0.467958518300208,0.424892703862661,0.0914309690072629,233,TRUE,7
9184,4.90527477843843,7,8.4214989245154,8.73651992090933,2.23355705279658,2.57280917334562,4.31673167572268,3.2657824532788,15,19,3,0.0631543773668969,0.736689685898864,0.380597014925373,-0.0157513139127544,134,TRUE,7
9188,5.40267738187228,7,8.13926398771854,8.43107809266437,2.25350580694663,2.38563885159853,3.23700337882633,3.19326375354188,106,22,4,0.0655391986241068,0.385843860690813,0.411764705882353,-0.0640011872095373,221,TRUE,7
9198,1.38629436111989,3,4.84046672656274,11.5129254649702,11.5129254649702,2.73491921357073,2.65390981139274,0,27,2,2,0.555555555555556,0.555555555555556,1,2.65390981139429,3,TRUE,3
9201,4.0943445622221,6,7.43259781927887,8.42285330234697,3.76648353958376,1.89986101069774,2.68787750854358,4.59143240230778,12,13,1,0.0881930479747199,1,0.372881355932203,-0.257273520612672,59,TRUE,6
9205,0.693147180559945,1,5.05802765639886,11.5129254649702,11.5129254649702,0,0,0,4,1,1,1,1,1,0,1,FALSE,1
9226,4.68213122712422,7,6.75399825043161,6.90471638537185,2.47969251306516,1.77772861608156,1.79282707246804,3.00138896180788,20,16,2,0.0673421259498646,0.910909249716132,0.542056074766355,0.0284814239928555,107,TRUE,7
9234,4.45434729625351,5,8.22858703342338,9.12244665736082,4.1364503681595,1.98465575878162,3.45250745720189,4.69019311370329,70,20,2,0.0571626297577855,0.931903114186851,0.494117647058824,0.142102357916071,85,TRUE,5
9243,4.15888308335967,7,7.59132458217265,7.89003349320569,1.99309401826917,1.91831976558266,2.89448705618096,2.20583480502702,6,10,1,0.102040816326531,1,0.492063492063492,-0.169500884169273,63,TRUE,7
9252,4.99721227376411,7,8.00207553040524,8.16414219600809,1.79251630659854,2.13514883440718,3.78578533764174,2.5327034044277,17,18,3,0.0619649220232311,0.709935674950252,0.394557823129252,-0.147345182890882,147,TRUE,7
9253,4.62497281328427,7,7.49925726704994,7.58294987158836,2.20071864005667,1.92721969581815,2.61843804241252,2.69103855128577,16,17,1,0.0649936280756789,1,0.475247524752475,-0.019532894419211,101,TRUE,7
9255,4.55387689160054,7,7.6501514177218,7.99410962168465,3.48320257328536,2.13837557178451,2.38281547604799,3.73501903814479,22,16,1,0.0647351742870077,1,0.51063829787234,-0.0326899958536441,94,TRUE,7
9258,2.77258872223978,7,5.85303394053333,7.82037505822401,5.53283084362554,2.78213397206738,5.01856771465098,4.03817624191248,15.5,8,1,0.182222222222222,1,0.666666666666667,-0.0974253052226896,15,TRUE,7
9273,2.70805020110221,7,6.52470690349252,7.24095370518429,3.79069954708773,0.28765277112955,0.426284262279922,3.27424103343952,9,2,1,0.5,1,1,0.00421695894835975,14,TRUE,7
9285,5.5683445037611,7,8.51376591477063,8.59907430487534,1.84667517539925,2.33226389590955,3.6354258573742,3.04791983358422,73,19,4,0.0620513498040252,0.364014033851529,0.329501915708812,0.0368103595308548,261,TRUE,7
9286,4.87519732320115,7,8.2147674960674,8.39298186120049,2.97614764099225,2.07123278726369,1.90212058865342,3.12570404295052,8,22,1,0.0513609467455621,1,0.569230769230769,-0.0365087591081497,130,TRUE,7
9309,4.70953020131233,7,9.20125423021111,9.52642756734289,2.04745306658333,2.34126436347503,3.34918193923545,3.38241746233549,20,16,3,0.0709090909090909,0.802314049586777,0.309090909090909,-0.0198252188520206,110,TRUE,7
9314,5.37527840768417,7,7.97014895343395,7.82676649641003,2.71006314882592,2.02387784951645,3.01354593445242,3.15294661012838,6,24,2,0.0518117901568415,0.52190373174689,0.52093023255814,-0.00294369054224503,215,TRUE,7
9324,4.36944785246702,7,7.76539651528732,8.04262518483254,2.4990236465632,2.12698402816943,2.86305683984328,2.93681371043361,18,15,1,0.0746219592373439,1,0.474358974358974,-0.247859444609343,78,TRUE,7
9334,4.59511985013459,7,8.04206885377848,8.20716073777829,3.22079744603184,1.95381619087666,2.26658060244445,3.19880102862797,24,17,1,0.068304872969596,1,0.591836734693878,-0.0404210543863698,98,TRUE,7
9347,3.98898404656427,5,7.27468541064592,8.35582866173405,5.52878679273215,2.51733449203873,2.35782678220151,3.98245313629759,8,13,1,0.0857956568173727,1,0.849056603773585,0.00545114444213357,53,TRUE,5
9360,5.04342511691925,7,8.56741151269299,8.71230007664664,1.90839575239548,2.16308535587868,3.49054536878575,3.03889017374723,39,17,2,0.0679709900489121,0.561477483555406,0.344155844155844,0.0228238667869634,154,TRUE,7
9362,5.85507192220243,7,7.90108812938333,8.20482495624842,1.82495607023898,2.57545800319318,3.24399938509506,3.24507175859201,135,23,6,0.0685691636940151,0.239992072929053,0.295977011494253,-0.0889579216864293,348,TRUE,7
9384,2.77258872223978,3,5.19624228291434,5.37275161939048,2.30258509299405,1.41327811792054,2.36074006859407,4.76680401039091,9,6,1,0.173333333333333,1,0,0.315781384117432,15,TRUE,3
9410,4.90527477843843,7,8.6806990133994,8.79496255914421,2.87266149851339,2.06554130596244,2.986545409021,3.14880368734045,52,22,2,0.0506794386277567,0.985186010247271,0.537313432835821,-0.0460514944523542,134,TRUE,7
9419,2.19722457733622,1,8.21478888480828,11.5129254649702,11.5129254649702,1.26877271958699,2.13353225990312,0,7,8,1,0.125,1,0,0,8,FALSE,1
9426,3.04452243772342,6,7.94999682123806,9.02009022809328,5.65074791385463,2.40629294329893,4.42659543224135,3.80999098710377,37,5,1,0.24,1,0.8,-0.39489446850622,20,TRUE,6
9427,4.44265125649032,7,7.86841506072145,8.29112429576644,2.16927676348327,1.6997698106471,2.79058633673308,3.75334096239274,10,17,2,0.0756802721088435,0.953514739229025,0.30952380952381,0.106891625259801,84,TRUE,7
9432,2.30258509299405,1,6.39839527285936,11.5129254649702,11.5129254649702,1.21607383317814,0.836690912278214,0,5,6,2,0.185185185185185,0.555555555555556,0.222222222222222,0,9,FALSE,1
9449,2.30258509299405,2,5.7075156915964,10.9189864756722,10.233711524418,1.83445596143765,1.17161455277403,3.83764182165674,4,8,1,0.135802469135802,1,0.111111111111111,0,9,FALSE,2
9458,4.63472898822964,7,6.66679293749535,6.81555965873766,2.15546768504708,2.03088216265292,1.79194442951291,2.50589451189368,7,16,1,0.0657439446366782,1,0.53921568627451,-0.0178676825349414,102,TRUE,7
9461,5.05624580534831,7,8.85033444435723,8.90986180138812,1.53984489274964,2.67436164438025,5.03046287826572,2.93152313110244,34,18,3,0.0688691650230112,0.568129520052597,0.275641025641026,-0.00136040950310771,156,TRUE,7
9467,3.76120011569356,5,8.43435596176866,9.33756615070327,3.44144334123913,2.02798598771427,2.49808345621602,4.96138083628941,72,11,1,0.102040816326531,1,0.214285714285714,0.378970367958167,42,TRUE,5
9473,4.84418708645859,7,9.2772291873889,9.45372149523761,3.20706809408146,2.00284183882516,2.42003358827822,3.45948216303534,31,22,1,0.0532879818594104,1,0.531746031746032,-0.0373379766612204,126,TRUE,7
9487,5.24702407216049,7,8.21097162679848,8.60771410439478,3.07075978149068,2.63880987105818,4.06435559070622,3.93893638424544,11,24,6,0.0709666582682456,0.538254808096078,0.386243386243386,-0.115344611576279,189,TRUE,7
9493,4.55387689160054,7,8.17595716406554,8.39684773254035,2.62760494024729,2.08776647655874,2.7835971881103,3.60534364918907,6,16,1,0.071299230421005,1,0.457446808510638,0.119981259963891,94,TRUE,7
9494,4.69134788222914,7,7.33772175183169,7.35706859642706,2.33001412287731,1.94147738878712,2.11227609081544,2.7538170768844,6,17,1,0.0620713305898491,1,0.5,-0.0298613051679163,108,TRUE,7
9500,0.693147180559945,1,8.43758055791421,11.5129254649702,11.5129254649702,0,0,0,15.5,1,1,1,1,0,0,1,FALSE,1
9502,4.88280192258637,7,7.77792243918327,8.27036000377226,1.8178671220426,2.06633086363989,3.12516068784215,3.30817411779328,25,16,4,0.0798904492745178,0.611561097838121,0.236641221374046,-0.161044811899186,131,TRUE,7
9513,3.98898404656427,5,7.42291126895918,8.57113494666479,5.17083249571032,2.39547404610321,4.12875442591789,4.6217022854256,38,18,1,0.0679957280170879,1,0.584905660377358,0.0445097769891683,53,TRUE,5
9514,4.21950770517611,5,7.25840208941225,7.67150618819513,2.6528630419815,1.88155503638053,2.26860533475929,2.66334017437906,38,14,2,0.0817554020940076,0.636444642459345,0.611940298507463,0.0431536609188079,67,TRUE,5
9521,4.64439089914137,7,8.21775475640386,8.25173152450504,2.40494023122033,1.8283200274942,2.60888632353404,3.14212368797701,10,19,1,0.0611744745027806,1,0.485436893203884,0.0519635250246048,103,TRUE,7
9528,4.86753445045558,7,8.24823359094556,8.34597410906204,2.81680108639819,2.07274751000716,2.53978431805538,3.25341439171785,9,19,2,0.0548644913166276,0.969472988402139,0.496124031007752,0.0359596322249908,129,TRUE,7
9535,3.40119738166216,6,8.34815369283536,9.38309403191888,6.28228093343996,1.93752197207475,3.75163035410293,3.33594716384,15,5,2,0.217598097502973,0.814506539833532,1,0.129979266146952,29,TRUE,6
9545,4.4188406077966,7,7.62366194745987,7.97847672889226,3.28141323554741,1.85954960177714,2.12654824020196,3.43833745078991,8,12,1,0.0838786436644854,1,0.51219512195122,-0.0491777774949519,82,TRUE,7
9550,4.54329478227,5,8.83023448184602,9.58828350145489,3.46625712923835,2.12132667479583,2.86971798395112,5.30989580481707,60,11,5,0.135160134119551,0.273210775812233,0.010752688172043,0.15327752176576,93,TRUE,5
9555,2.77258872223978,7,8.53338046260388,8.97659166970019,5.14520443674558,1.55211147875547,3.13999997540562,2.37657942760024,4,3,1,0.44,1,1,-0.100554091820222,15,TRUE,7
9561,4.97673374242057,7,8.24131777556266,8.56581107814159,1.83823955297143,2.31061690958164,4.08863612720956,2.57391084473503,164,17,2,0.064525462962963,0.662133487654321,0.416666666666667,-0.297301012592432,144,TRUE,7
9566,4.27666611901606,7,8.16128434889825,8.28291495975693,1.76287658229368,1.66975825020585,2.77015502326254,2.76124946701634,24,12,1,0.0934338424915691,1,0.338028169014085,0.03261565272159,71,TRUE,7
9570,3.29583686600433,7,6.78245340829765,8.64527292716621,6.41761981994699,1.53154650495619,1.91543329396509,3.81544077289603,15.5,10,2,0.168639053254438,0.857988165680474,0.653846153846154,-0.155950965613746,26,TRUE,7
9571,4.87519732320115,7,8.9073202999516,9.00306987253395,3.09662189424856,1.98475114190065,2.42459665735991,3.35474329326641,12,21,1,0.0525443786982249,1,0.515384615384615,-0.0164820404943696,130,TRUE,7
9576,4.89783979995091,7,7.99148273132249,8.04725282885992,2.3801896011986,2.13523816882774,2.80790918358353,2.75025071946719,12,20,1,0.0519531912487987,1,0.526315789473684,0.0164648545651875,133,TRUE,7
9581,4.66343909411207,7,8.8710027947899,8.90663602564312,1.54903305275566,1.83792779140814,3.11808408713866,2.52948211816974,19,18,1,0.0630385487528345,1,0.333333333333333,-0.034662277697375,105,TRUE,7
9598,5.28826703069454,7,7.75636454197058,7.90324503008096,1.70304871007141,1.87857728922456,2.9277728063581,2.83007357541628,22,18,3,0.072483186889639,0.41214666701023,0.345177664974619,-0.16190857929963,197,TRUE,7
9605,4.66343909411207,7,7.28317979686521,7.40726129910932,2.79207381512045,2.12919910140396,1.54972287681868,3.04850730264587,6,17,1,0.0644897959183673,1,0.542857142857143,-0.0582598106902359,105,TRUE,7
9608,4.71849887129509,7,8.14746232272911,8.2901342136563,2.50161973681937,1.85498355701028,2.34582798956737,2.92659385220216,20,17,1,0.0617644671698726,1,0.495495495495495,-0.0247652103145099,111,TRUE,7
9615,3.63758615972639,4,7.56079347098569,8.11132055460112,2.817750734097,2.10391148322403,2.07528992504559,3.26525306487719,20,13,1,0.0825420014609204,1,0.486486486486487,-0.375491135641672,37,TRUE,4
9620,4.39444915467244,7,7.34522311533438,7.74344406648109,2.84289811036615,2.09270373468804,3.04696604952379,3.10068491544207,47,12,2,0.0925,0.8403125,0.525,-0.0582370295185996,80,TRUE,7
9623,4.54329478227,7,8.77919902957643,8.8252949453349,2.34838381128399,1.813988958537,2.5594559125053,3.15384591975081,2,17,1,0.0713377269048445,1,0.419354838709677,0.0310584341754591,93,TRUE,7
9634,5.68357976733868,7,7.97861479942701,8.22388162755251,2.41480824939525,1.96727823383303,2.89102826436758,3.47074378237695,28,24,3,0.0559703665738681,0.343218907616862,0.426621160409556,0.0116363027865023,293,TRUE,7
9635,4.71849887129509,7,8.64826286130673,8.76791080078944,2.75474788580869,1.91882712400905,2.18578369114738,3.19942415202047,23,18,1,0.0611151692232773,1,0.495495495495495,0.0303433676713751,111,TRUE,7
9637,0.693147180559945,1,2.484906649788,11.5129254649702,11.5129254649702,0,0,0,15.5,1,1,1,1,0,0,1,FALSE,1
9648,4.72738781871234,7,7.57139719294774,7.69055948624182,3.34767420168812,2.01632150803229,2.07962931655926,3.21376368544947,15,20,1,0.0596301020408163,1,0.625,-0.0351910459804563,112,TRUE,7
9649,3.95124371858143,5,9.17901568109965,9.55326569950404,2.48318000224848,1.99539835220555,2.52164745245759,4.78235643021232,19,10,3,0.101114955786236,0.923875432525952,0,0.334511667616292,51,TRUE,5
9657,0.693147180559945,1,6.21660610108486,11.5129254649702,11.5129254649702,0,0,0,23,1,1,1,1,0,0,1,FALSE,1
